workspace_id,name,address_name,x,y,img_url,area_group,type
4343,토브스터디카페 자곡점,서울 강남구 밤고개로 231,127.1073072,37.47380291,http://place.map.kakao.com/920846809,서울특별시,workspace
4344,그루스터디카페 강남세곡센터,서울 강남구 자곡로 108,127.0953713,37.47200031,http://place.map.kakao.com/263833166,서울특별시,workspace
4345,아이윌스터디카페,경기 성남시 수정구 성남대로 1235,127.1273097,37.44012484,http://place.map.kakao.com/206704328,경기도,workspace
4346,독고스터디카페,경기 성남시 수정구 복정로 19,127.1272371,37.45464836,http://place.map.kakao.com/614453079,경기도,workspace
4347,비앤씨도서관카페,서울 강남구 일원로 95,127.0835245,37.48573615,http://place.map.kakao.com/1368906287,서울특별시,workspace
4348,어썸브루,경기 성남시 중원구 성남대로1148번길 3,127.1296199,37.43253218,http://place.map.kakao.com/1595887640,경기도,workspace
4349,커피랑도서관 가락시장역점,서울 송파구 중대로 60-6,127.1156274,37.49124218,http://place.map.kakao.com/1711609581,서울특별시,workspace
4350,스마트탑오피스,서울 송파구 송파대로 201,127.1208233,37.48777712,http://place.map.kakao.com/1999222876,서울특별시,workspace
4351,플랜에이스터디카페 서초교대센터,서울 서초구 서초중앙로24길 20,127.0156957,37.49472515,http://place.map.kakao.com/118519786,서울특별시,workspace
4352,더작심 서초점,서울 서초구 법원로2길 23,127.0132531,37.49442992,http://place.map.kakao.com/1122019274,서울특별시,workspace
4353,르하임스터디카페 반포점,서울 서초구 서초중앙로31길 14-13,127.0104315,37.500694,http://place.map.kakao.com/334320236,서울특별시,workspace
4354,다짐스터디카페 반포점,서울 서초구 고무래로10길 23,127.0101872,37.50065798,http://place.map.kakao.com/971554928,서울특별시,workspace
4355,그린램프라이브러리 반포1캠퍼스,서울 서초구 고무래로 22,127.0107552,37.50256626,http://place.map.kakao.com/26781275,서울특별시,workspace
4356,비에이블스터디카페 반포센터,서울 서초구 고무래로10길 17,127.0104587,37.50116613,http://place.map.kakao.com/147510078,서울특별시,workspace
4357,스터디카 페더딩글 서초교대점,서울 서초구 서초중앙로22길 107,127.0196988,37.49459301,http://place.map.kakao.com/1182765064,서울특별시,workspace
4358,스페이스나인스터디카페,서울 서초구 사평대로 지하 285,127.0154353,37.50416053,http://place.map.kakao.com/1721748115,서울특별시,workspace
4359,스터디카페습,서울 서초구 서초중앙로31길 12,127.010886,37.49966321,http://place.map.kakao.com/1517814285,서울특별시,workspace
4360,호시우보스터디카페,서울 서초구 고무래로10길 17,127.010453,37.50118325,http://place.map.kakao.com/1121154317,서울특별시,workspace
4361,커피랑도서관 반포점,서울 서초구 고무래로 12,127.0101333,37.50344931,http://place.map.kakao.com/1962820902,서울특별시,workspace
4362,파이브스팟 반포,서울 서초구 서초중앙로 217,127.0116032,37.50105249,http://place.map.kakao.com/1357675833,서울특별시,workspace
4363,커피온리 교대본점,서울 서초구 서초대로51길 14,127.0144564,37.49510374,http://place.map.kakao.com/238223030,서울특별시,workspace
4364,강남역 스터디룸 스터디카페 윙스터디,서울 서초구 서초대로73길 7,127.0253134,37.4981401,http://place.map.kakao.com/153694103,서울특별시,workspace
4365,강남역 스터디룸 스타디룸 1호점,서울 서초구 서초대로78길 42,127.0282249,37.49402545,http://place.map.kakao.com/1830619011,서울특별시,workspace
4366,프리즘스터디센터 강남점,서울 서초구 서초대로 389,127.0236653,37.49708086,http://place.map.kakao.com/1577362915,서울특별시,workspace
4367,맨하탄 비즈앤스터디카페,서울 강남구 강남대로94길 11,127.0282496,37.49953329,http://place.map.kakao.com/1590299877,서울특별시,workspace
4368,모임일주스터디룸,서울 서초구 강남대로61길 10,127.0254788,37.49925731,http://place.map.kakao.com/85600435,서울특별시,workspace
4369,더블플레이스,서울 서초구 서초대로78길 42,127.0282249,37.49402545,http://place.map.kakao.com/1477258962,서울특별시,workspace
4370,우주런 랭귀지 스페이스,서울 강남구 강남대로96길 5,127.027457,37.4998209,http://place.map.kakao.com/1529647422,서울특별시,workspace
4371,상상플러스 스터디룸 1호점,서울 서초구 서운로 164,127.0239473,37.49815841,http://place.map.kakao.com/1644249611,서울특별시,workspace
4372,상상플러스 스터디룸 2호점,서울 서초구 서초대로 389,127.0236235,37.49705924,http://place.map.kakao.com/1644483634,서울특별시,workspace
4373,카페더나인스퀘어 강남본점,서울 서초구 서초대로77길 5,127.0263945,37.4983471,http://place.map.kakao.com/523268743,서울특별시,workspace
4374,코지모임공간 강남역2호점,서울 서초구 서운로 142-4,127.0249056,37.49612193,http://place.map.kakao.com/597337093,서울특별시,workspace
4375,할리스 강남역점,서울 강남구 강남대로 402,127.0277743,37.49871619,http://place.map.kakao.com/25736467,서울특별시,workspace
4376,예인스페이스,서울 서초구 서초대로77길 9,127.0263042,37.49862643,http://place.map.kakao.com/12777609,서울특별시,workspace
4377,강남역코지 5호점,서울 서초구 서초대로78길 38,127.0282251,37.4945174,http://place.map.kakao.com/1032733,서울특별시,workspace
4378,오븐에빠진닭 강남2호점,서울 강남구 강남대로96길 16,127.0283176,37.49981529,http://place.map.kakao.com/12618214,서울특별시,workspace
4379,모임공간235 강남역,서울 서초구 강남대로 365,127.0283385,37.49531926,http://place.map.kakao.com/995813184,서울특별시,workspace
4380,브이커넥트 인터뷰센터 강남1호점,서울 강남구 강남대로96길 15,127.0282408,37.50009102,http://place.map.kakao.com/1423012078,서울특별시,workspace
4381,강남맨숀파티룸,서울 서초구 강남대로61길 10,127.0254845,37.49926182,http://place.map.kakao.com/138130222,서울특별시,workspace
4382,더룸강남,서울 서초구 강남대로61길 10,127.0254845,37.49926182,http://place.map.kakao.com/379088994,서울특별시,workspace
4383,겟잡컨설팅,서울 서초구 강남대로 381,127.0276922,37.49668354,http://place.map.kakao.com/26856388,서울특별시,workspace
4384,카페 세상의모든스터디,서울 강남구 강남대로94길 34,127.0300128,37.4997482,http://place.map.kakao.com/248820471,서울특별시,workspace
4385,공간이즈24시스터디룸&스터디카페 강남센터,서울 서초구 서초대로78길 44,127.028451,37.49380735,http://place.map.kakao.com/888914779,서울특별시,workspace
4386,초심스터디카페 강남역점,서울 강남구 강남대로92길 13,127.0284937,37.49902417,http://place.map.kakao.com/531802961,서울특별시,workspace
4387,에스랩 스터디카페 강남3호점,서울 강남구 강남대로78길 14,127.0305412,37.49492047,http://place.map.kakao.com/686835215,서울특별시,workspace
4388,스터디카페 Nest24 강남역1호점,서울 강남구 테헤란로6길 48,127.031618,37.49553467,http://place.map.kakao.com/69237920,서울특별시,workspace
4389,선배스터디센터 스터디카페,서울 강남구 테헤란로8길 25,127.032157,37.49729149,http://place.map.kakao.com/1415028713,서울특별시,workspace
4390,메가로스쿨 조성우스터디카페&연구소,서울 강남구 테헤란로4길 38-3,127.0303482,37.49579179,http://place.map.kakao.com/1246176629,서울특별시,workspace
4391,24시공존스터디룸 강남점,서울 서초구 서초대로78길 44,127.028451,37.49380735,http://place.map.kakao.com/619876931,서울특별시,workspace
4392,플레이스다온,서울 강남구 테헤란로6길 18,127.0306236,37.49744327,http://place.map.kakao.com/286845355,서울특별시,workspace
4393,스터디플래닛 라이브러리 강남직영센터,서울 강남구 테헤란로8길 25,127.0321502,37.49729149,http://place.map.kakao.com/1572089555,서울특별시,workspace
4394,인스터디카페 강남점,서울 서초구 사임당로 173,127.0285501,37.4928054,http://place.map.kakao.com/42366308,서울특별시,workspace
4395,드리움 역삼,서울 강남구 테헤란로 138,127.0342999,37.49963351,http://place.map.kakao.com/1874501804,서울특별시,workspace
4396,모드라운지 역삼점,서울 강남구 테헤란로22길 11,127.0353051,37.49923316,http://place.map.kakao.com/1031051552,서울특별시,workspace
4397,모임전문공간 옐로스톤 강남점,서울 강남구 강남대로94길 21,127.0289599,37.49974666,http://place.map.kakao.com/26396611,서울특별시,workspace
4398,투썸플레이스 강남IBC점,서울 강남구 테헤란로7길 8,127.0310045,37.49972632,http://place.map.kakao.com/493947916,서울특별시,workspace
4399,모임플러스,서울 서초구 사임당로 173,127.0285637,37.49281261,http://place.map.kakao.com/19909023,서울특별시,workspace
4400,해시스모임공간,서울 강남구 테헤란로4길 38-5,127.030148,37.49568823,http://place.map.kakao.com/713252518,서울특별시,workspace
4401,유니언워크 강남,서울 강남구 강남대로94길 28,127.0295841,37.49961676,http://place.map.kakao.com/319500244,서울특별시,workspace
4402,그레이프라운지 강남점,서울 서초구 서초대로73길 38,127.0245011,37.50068832,http://place.map.kakao.com/1817078648,서울특별시,workspace
4403,허슬버슬,서울 강남구 강남대로98길 17,127.0279652,37.50095425,http://place.map.kakao.com/205117121,서울특별시,workspace
4404,에스랩 스터디카페 & 스터디룸 2호점 1관,서울 서초구 사평대로56길 14,127.023148,37.50279334,http://place.map.kakao.com/157488190,서울특별시,workspace
4405,sol스터디카페 (화이트썬리얼티),서울 서초구 강남대로 455,127.0245436,37.50285973,http://place.map.kakao.com/1501835050,서울특별시,workspace
4406,에스랩스터디카페 강남2호점 2관,서울 서초구 서초대로77길 62,127.0239035,37.50273192,http://place.map.kakao.com/1320398306,서울특별시,workspace
4407,윙스터디 강남2호점,서울 서초구 서초대로77길 37,127.0250534,37.50091701,http://place.map.kakao.com/18773949,서울특별시,workspace
4408,위스터디카페 신논현점,서울 서초구 사평대로52길 13,127.0226413,37.50255557,http://place.map.kakao.com/1745691929,서울특별시,workspace
4409,라운지 365 강남점,서울 서초구 서초대로73길 38,127.024552,37.5006811,http://place.map.kakao.com/537603841,서울특별시,workspace
4410,모멘텀,서울 강남구 봉은사로4길 31-3,127.027043,37.50289703,http://place.map.kakao.com/321025445,서울특별시,workspace
4411,강남역스터디룸 1호점,서울 서초구 서초대로77길 37,127.0250881,37.50098733,http://place.map.kakao.com/1859328978,서울특별시,workspace
4412,파토스아카데미아,서울 서초구 서초대로73길 40,127.0245521,37.50092437,http://place.map.kakao.com/1378965749,서울특별시,workspace
4413,인터뷰박스 강남점,서울 강남구 테헤란로1길 28-9,127.0281267,37.50043072,http://place.map.kakao.com/780986783,서울특별시,workspace
4414,강남311,서울 서초구 강남대로65길 12,127.0247227,37.50051528,http://place.map.kakao.com/1550481090,서울특별시,workspace
4415,오버랩하우스 강남,서울 강남구 봉은사로18길 88,127.0276598,37.50100387,http://place.map.kakao.com/986188733,서울특별시,workspace
4416,랭스영 강남,서울 강남구 테헤란로13길 24,127.0320818,37.50127756,http://place.map.kakao.com/1674379332,서울특별시,workspace
4417,노블스터디카페 강남점,서울 강남구 테헤란로1길 28-14,127.0285259,37.50035945,http://place.map.kakao.com/760451576,서울특별시,workspace
4418,뮬리,서울 강남구 논현로93길 6,127.0355609,37.5021091,http://place.map.kakao.com/1426010745,서울특별시,workspace
4419,GRC역삼모임공간,서울 강남구 테헤란로 143,127.0348975,37.50061903,http://place.map.kakao.com/125294338,서울특별시,workspace
4420,수니콘비즈센터 강남점,서울 강남구 논현로97길 19-1,127.0342674,37.50278704,http://place.map.kakao.com/284871914,서울특별시,workspace
4421,얼리버드 스터디카페 잠원점,서울 서초구 잠원로 46-6,127.0089261,37.5087365,http://place.map.kakao.com/1529003104,서울특별시,workspace
4422,비에이블스터디,서울 강남구 강남대로156길 14,127.0203837,37.51805146,http://place.map.kakao.com/204102898,서울특별시,workspace
4423,돈버는 아지트,서울 서초구 사평대로53길 137,127.0188534,37.5098751,http://place.map.kakao.com/123660234,서울특별시,workspace
4424,비에이블스터디카페 압구정센터,서울 강남구 압구정로 112,127.0210638,37.52317354,http://place.map.kakao.com/2023403911,서울특별시,workspace
4425,몽비현,서울 강남구 압구정로8길 10,127.0213012,37.52276535,http://place.map.kakao.com/587269623,서울특별시,workspace
4426,제이콥스라운지커피,서울 강남구 논현로 660,127.0316592,37.51291506,http://place.map.kakao.com/986543557,서울특별시,workspace
4427,꼬질,서울 강남구 도산대로23길 5,127.0260061,37.51951629,http://place.map.kakao.com/1562798790,서울특별시,workspace
4428,스카이1647,서울 강남구 강남대로146길 25,127.0221633,37.51528506,http://place.map.kakao.com/545243649,서울특별시,workspace
4429,블루문스터디카페 도곡점,서울 강남구 언주로 305,127.0460446,37.49473074,http://place.map.kakao.com/381020551,서울특별시,workspace
4430,스터디카페포레 대치2호점,서울 강남구 선릉로76길 9,127.0513302,37.50158432,http://place.map.kakao.com/1727903932,서울특별시,workspace
4431,시간과공간 스터디카페 대치본점,서울 강남구 선릉로 344,127.0511847,37.50050137,http://place.map.kakao.com/882494345,서울특별시,workspace
4432,초심스터디카페 강남도곡점,서울 강남구 도곡로 233,127.0440334,37.49367643,http://place.map.kakao.com/126992304,서울특별시,workspace
4433,작심스터디카페 서울역삼점,서울 강남구 언주로 313,127.0456584,37.49567965,http://place.map.kakao.com/1368172668,서울특별시,workspace
4434,마이플레이스 스터디카페 역삼점,서울 강남구 언주로 317,127.0454224,37.49617259,http://place.map.kakao.com/416304329,서울특별시,workspace
4435,궁극의창작공간 스터디카페 선릉점,서울 강남구 선릉로93길 10,127.0475215,37.5055179,http://place.map.kakao.com/2048756265,서울특별시,workspace
4436,그루스터디센터 서울대치센터,서울 강남구 선릉로69길 7,127.0512059,37.49844887,http://place.map.kakao.com/1257093518,서울특별시,workspace
4437,안심스터디카페,서울 강남구 도곡로 323,127.0512202,37.49612337,http://place.map.kakao.com/761888660,서울특별시,workspace
4438,패스트파이브 선릉2호점,서울 강남구 테헤란로 242,127.0426134,37.50215362,http://place.map.kakao.com/1191741965,서울특별시,workspace
4439,워크토크 역삼점,서울 강남구 논현로85길 7,127.036817,37.49898132,http://place.map.kakao.com/1057700879,서울특별시,workspace
4440,커피랑도서관 선릉역점,서울 강남구 선릉로 427,127.0493724,37.50308082,http://place.map.kakao.com/1035025611,서울특별시,workspace
4441,파크뷰공유오피스 선릉점,서울 강남구 선릉로 555,127.0448743,37.50804535,http://place.map.kakao.com/836172787,서울특별시,workspace
4442,시작스터디카페 대치점,서울 강남구 도곡로77길 7,127.0583669,37.49878793,http://place.map.kakao.com/1153858124,서울특별시,workspace
4443,랭스터디카페 대치점,서울 강남구 도곡로 446,127.0593773,37.49803869,http://place.map.kakao.com/705648279,서울특별시,workspace
4444,위캔스터디카페 대치본점,서울 강남구 도곡로 440,127.0586195,37.49786878,http://place.map.kakao.com/1901195063,서울특별시,workspace
4445,얼라이브스터디카페 대치센터,서울 강남구 도곡로 423,127.0567693,37.49780481,http://place.map.kakao.com/227255350,서울특별시,workspace
4446,비에이블스터디카페 대치2센터,서울 강남구 선릉로62길 33,127.0551048,37.49796057,http://place.map.kakao.com/626985798,서울특별시,workspace
4447,시작스터디카페 한티점,서울 강남구 선릉로 314,127.0523816,37.49781765,http://place.map.kakao.com/2087197281,서울특별시,workspace
4448,타임유스터디 카페 대치한티역점,서울 강남구 선릉로64길 5,127.0526315,37.49785989,http://place.map.kakao.com/839074755,서울특별시,workspace
4449,올백 독학관,서울 강남구 도곡로73길 10,127.0574031,37.49850549,http://place.map.kakao.com/1196652287,서울특별시,workspace
4450,잇츠스터디카페 대치본점,서울 강남구 도곡로 420,127.0565698,37.49718862,http://place.map.kakao.com/83075268,서울특별시,workspace
4451,we스터디카페,서울 강남구 삼성로61길 20,127.0588059,37.49911928,http://place.map.kakao.com/384843338,서울특별시,workspace
4452,이지스스터디카페 한티점,서울 강남구 선릉로 326,127.0520441,37.49876746,http://place.map.kakao.com/653362369,서울특별시,workspace
4453,시작스터디카페 대치7호점,서울 강남구 대치동 941-27,127.0588371,37.49855704,http://place.map.kakao.com/1845539269,서울특별시,workspace
4454,한티아이비 스터디룸,서울 강남구 도곡로63길 24,127.053954,37.49856568,http://place.map.kakao.com/272791051,서울특별시,workspace
4455,몬스터라이브러리,서울 강남구 도곡로73길 5,127.0574368,37.49820994,http://place.map.kakao.com/110385734,서울특별시,workspace
4456,시작스터디카페 대치5호점,서울 강남구 도곡로 449,127.0595656,37.49882337,http://place.map.kakao.com/1963054228,서울특별시,workspace
4457,지혜림스터디룸 대치센터,서울 강남구 삼성로67길 53,127.0552102,37.49983281,http://place.map.kakao.com/425518972,서울특별시,workspace
4458,챌린지스터디 카페 서울대치센터,서울 강남구 도곡로 417,127.0560986,37.49759159,http://place.map.kakao.com/120272944,서울특별시,workspace
4459,이룸premium스터디카페,서울 강남구 선릉로 227,127.0527375,37.49583888,http://place.map.kakao.com/557721618,서울특별시,workspace
4460,얼리버드 스터디카페 한티역점,서울 강남구 선릉로 224,127.0535333,37.49538262,http://place.map.kakao.com/72791965,서울특별시,workspace
4461,솔리드스터디카페 한티점,서울 강남구 도곡로63길 13,127.0540326,37.4978061,http://place.map.kakao.com/2055110501,서울특별시,workspace
4462,시작스터디카페 대치2호점,서울 강남구 대치동 1022-2,127.0588412,37.49794796,http://place.map.kakao.com/1856291756,서울특별시,workspace
4463,시작스터디카페 한티2호점,서울 강남구 선릉로 310,127.052743,37.49722283,http://place.map.kakao.com/1845616450,서울특별시,workspace
4464,앉아스터디카페,서울 강남구 선릉로64길 15-6,127.0535468,37.49840368,http://place.map.kakao.com/3337973,서울특별시,workspace
4465,스플24 한티역센터,서울 강남구 선릉로64길 18,127.0537274,37.4979504,http://place.map.kakao.com/221524142,서울특별시,workspace
4466,시작스터디카페 서울한티점,서울 강남구 선릉로 314,127.0523816,37.49781765,http://place.map.kakao.com/542293812,서울특별시,workspace
4467,새김수학스터디카페,서울 강남구 선릉로64길 15-3,127.0533861,37.49830374,http://place.map.kakao.com/1905932675,서울특별시,workspace
4468,퀀텀,서울 강남구 도곡로 427,127.0570182,37.49795786,http://place.map.kakao.com/1490807168,서울특별시,workspace
4469,자강스터디카페,서울 강남구 선릉로64길 8,127.0530962,37.49773444,http://place.map.kakao.com/972599079,서울특별시,workspace
4470,SCO 관리형스터디카페 대치점,서울 강남구 선릉로 326,127.0519186,37.49872607,http://place.map.kakao.com/1602465362,서울특별시,workspace
4471,이튼스터디카페,서울 강남구 선릉로 318,127.0524089,37.49809154,http://place.map.kakao.com/1477113900,서울특별시,workspace
4472,함께수학스터디카페,서울 강남구 도곡로70길 5,127.0566217,37.49699398,http://place.map.kakao.com/1806568394,서울특별시,workspace
4473,유박스스터디카페 대치점,서울 강남구 도곡로63길 25,127.0536623,37.4986397,http://place.map.kakao.com/1448592575,서울특별시,workspace
4474,시작스터디룸 대치2호점,서울 강남구 도곡로 442,127.0588389,37.49794976,http://place.map.kakao.com/426349532,서울특별시,workspace
4475,몰입자습관,서울 강남구 도곡로73길 5,127.0574391,37.49821174,http://place.map.kakao.com/2051912036,서울특별시,workspace
4476,초심스터디카페 대치학원가사거리점,서울 강남구 삼성로 301,127.0604049,37.49907163,http://place.map.kakao.com/1334281123,서울특별시,workspace
4477,작심스터디카페 서울대치은마점,서울 강남구 삼성로 227,127.0612382,37.49740614,http://place.map.kakao.com/1551046369,서울특별시,workspace
4478,비에이블스터디카페 대치센터,서울 강남구 도곡로 504,127.0616148,37.49880791,http://place.map.kakao.com/1910276336,서울특별시,workspace
4479,초심스터디카페 대치은마점,서울 강남구 삼성로 212,127.0640404,37.49598647,http://place.map.kakao.com/1576632287,서울특별시,workspace
4480,플랜트스터디카페독서실,서울 강남구 삼성로 221,127.0617306,37.4967031,http://place.map.kakao.com/1068309468,서울특별시,workspace
4481,도동스터디카페,서울 강남구 삼성로 155,127.0629541,37.4938805,http://place.map.kakao.com/934693952,서울특별시,workspace
4482,시작스터디카페 대치3호점,서울 강남구 도곡로 510,127.0621804,37.49902025,http://place.map.kakao.com/1856296045,서울특별시,workspace
4483,엘알마스터디카페 강남대치점,서울 강남구 도곡로84길 6,127.0626394,37.49890378,http://place.map.kakao.com/100600746,서울특별시,workspace
4484,러닝스터디카페,서울 강남구 삼성로 315,127.0599691,37.49996925,http://place.map.kakao.com/307184695,서울특별시,workspace
4485,시작스터디카페 대치6호점,서울 강남구 남부순환로 2921,127.0597729,37.49349472,http://place.map.kakao.com/1274348075,서울특별시,workspace
4486,메이커스 관리형 스터디카페,서울 강남구 삼성로 231,127.0610123,37.49782793,http://place.map.kakao.com/762956076,서울특별시,workspace
4487,비온탑스터디카페 대치은마점,서울 강남구 삼성로 212,127.063287,37.49575622,http://place.map.kakao.com/72879695,서울특별시,workspace
4488,얼리버드 스터디카페 대치역점,서울 강남구 남부순환로 2947,127.0625837,37.49452491,http://place.map.kakao.com/1545171307,서울특별시,workspace
4489,데일리스터디카페 대치점,서울 강남구 삼성로58길 13,127.0623838,37.49882192,http://place.map.kakao.com/1067702815,서울특별시,workspace
4490,시작스터디카페 대치8호점,서울 강남구 대치동 1021-10,127.060859,37.49835059,http://place.map.kakao.com/1845554787,서울특별시,workspace
4491,시작스터디카페 대치4호점,서울 강남구 삼성로 231,127.0609852,37.49782073,http://place.map.kakao.com/1845534603,서울특별시,workspace
4492,모던스터디라운지MVM,서울 강남구 대치동 1012-82,127.0632734,37.4997657,http://place.map.kakao.com/1893353510,서울특별시,workspace
4493,포부스터디카페,서울 강남구 삼성로58길 7,127.0618024,37.49865824,http://place.map.kakao.com/869965875,서울특별시,workspace
4494,에스씨스터디카페,서울 강남구 삼성로58길 13,127.0623838,37.49882192,http://place.map.kakao.com/994343967,서울특별시,workspace
4495,스터디벅스 1호점,서울 강남구 삼성로58길 9,127.0620354,37.49872479,http://place.map.kakao.com/1888979778,서울특별시,workspace
4496,작심스터디카페 대치914점,서울 강남구 삼성로71길 21,127.0571908,37.50176904,http://place.map.kakao.com/135186446,서울특별시,workspace
4497,스터디카페포레 대치본점,서울 강남구 삼성로 412,127.0585428,37.50398485,http://place.map.kakao.com/1139977108,서울특별시,workspace
4498,그루스터디카페 강남대치사거리센터,서울 강남구 역삼로69길 10,127.0540358,37.50222463,http://place.map.kakao.com/460955638,서울특별시,workspace
4499,라곰스터디카페 대치점,서울 강남구 역삼로 444,127.0556765,37.50186166,http://place.map.kakao.com/1098305046,서울특별시,workspace
4500,로프트스터디카페,서울 강남구 삼성로 341,127.0589438,37.50189071,http://place.map.kakao.com/630509790,서울특별시,workspace
4501,혼공의품격,서울 강남구 삼성로67길 18,127.0579614,37.50094334,http://place.map.kakao.com/404852249,서울특별시,workspace
4502,스터디카페더딩글 서울대치점,서울 강남구 삼성로71길 22,127.057079,37.50196731,http://place.map.kakao.com/2108329321,서울특별시,workspace
4503,로프트크리에이티브스페이스,서울 강남구 삼성로 341,127.0589223,37.50189162,http://place.map.kakao.com/2107874767,서울특별시,workspace
4504,공본스터디카페 대치센터,서울 강남구 삼성로64길 5,127.0600335,37.50125315,http://place.map.kakao.com/1682433072,서울특별시,workspace
4505,솔리드스터디카페 대치점,서울 강남구 도곡로93길 9,127.0645025,37.50083904,http://place.map.kakao.com/943382029,서울특별시,workspace
4506,명당스터디카페,서울 강남구 삼성로 319,127.0597885,37.50035137,http://place.map.kakao.com/2022570911,서울특별시,workspace
4507,피이브 스터디그라운드 대치,서울 강남구 삼성로64길 32,127.0630139,37.50037852,http://place.map.kakao.com/294508296,서울특별시,workspace
4508,위넌스터디카페 강남구청역점,서울 강남구 학동로56길 26,127.0426775,37.51547945,http://place.map.kakao.com/1829925058,서울특별시,workspace
4509,얼리버드스터디카페 청담점,서울 강남구 삼성로119길 43,127.0479823,37.51508998,http://place.map.kakao.com/197575623,서울특별시,workspace
4510,비허밍스터디카페 가맹본부,서울 강남구 도산대로54길 26,127.0388006,37.52103097,http://place.map.kakao.com/1391872481,서울특별시,workspace
4511,비에이블스터디카페 청담센터,서울 강남구 학동로 433,127.0483149,37.51876234,http://place.map.kakao.com/1145427086,서울특별시,workspace
4512,프라임에듀스터디카페,서울 강남구 삼성로119길 39,127.0483534,37.51525562,http://place.map.kakao.com/985910018,서울특별시,workspace
4513,플랜트스터디카페 강남삼성라운지,서울 강남구 삼성로119길 29,127.0490299,37.51546978,http://place.map.kakao.com/41003263,서울특별시,workspace
4514,파이브스팟 선정릉,서울 강남구 봉은사로 314,127.0415656,37.50930797,http://place.map.kakao.com/2093703699,서울특별시,workspace
4515,작심스터디카페 삼성중앙역점,서울 강남구 봉은사로 480,127.0529937,37.51270559,http://place.map.kakao.com/69824382,서울특별시,workspace
4516,공본스터디카페 청담역센터,서울 강남구 삼성로120길 7,127.0521573,37.51671903,http://place.map.kakao.com/1426920836,서울특별시,workspace
4517,오피스엔터 공유오피스,서울 강남구 영동대로131길 20,127.0547051,37.52047506,http://place.map.kakao.com/939379321,서울특별시,workspace
4518,위넌스터디카페 신금호역점,서울 성동구 무수막길 93,127.0198774,37.55408617,http://place.map.kakao.com/891199146,서울특별시,workspace
4519,작심스터디카페 한남순천향점,서울 용산구 대사관로31길 7-3,127.0055099,37.53363322,http://place.map.kakao.com/1960477564,서울특별시,workspace
4520,옥담스터디카페,서울 강남구 언주로167길 38,127.0300948,37.52658819,http://place.map.kakao.com/841197604,서울특별시,workspace
4521,플래닛스터디 카페 신금호점,서울 성동구 금호로 145,127.020536,37.55397253,http://place.map.kakao.com/769601492,서울특별시,workspace
4522,아에르스터디카페 옥수점,서울 성동구 독서당로 208,127.0139746,37.54330927,http://place.map.kakao.com/1887601028,서울특별시,workspace
4523,어라운드스터디카페 금호점,서울 성동구 금호로 90,127.025775,37.55143609,http://place.map.kakao.com/2089525874,서울특별시,workspace
4524,스터디카페타스 신금호점,서울 성동구 금호로 151,127.0201219,37.55430597,http://place.map.kakao.com/2137338880,서울특별시,workspace
4525,타겟스터디카페,서울 강남구 압구정로28길 22-7,127.0269469,37.52498967,http://place.map.kakao.com/1164320264,서울특별시,workspace
4526,시작스터디카페 옥수점,서울 성동구 독서당로 216,127.01476,37.54356325,http://place.map.kakao.com/831592484,서울특별시,workspace
4527,열공스터디카페 옥수점,서울 성동구 한림말3길 16,127.01588,37.54255128,http://place.map.kakao.com/1112685814,서울특별시,workspace
4528,모어댄스터디카페 금호점,서울 성동구 장터길 23-1,127.0186153,37.54841279,http://place.map.kakao.com/80574590,서울특별시,workspace
4529,신사스터디카페,서울 강남구 압구정로18길 17,127.0249103,37.52390891,http://place.map.kakao.com/1194916317,서울특별시,workspace
4530,1%스터디랩 옥수센터,서울 성동구 독서당로 188,127.012198,37.54235711,http://place.map.kakao.com/41312866,서울특별시,workspace
4531,더작심 한남순천향점,서울 용산구 대사관로31길 7-3,127.0054986,37.53362421,http://place.map.kakao.com/49567712,서울특별시,workspace
4532,SCT 스터디카페,서울 강남구 압구정로 113-22,127.0198425,37.52482169,http://place.map.kakao.com/252826418,서울특별시,workspace
4533,비바스터디카페 압구정점,서울 강남구 논현로167길 19,127.0264716,37.52448522,http://place.map.kakao.com/1017911334,서울특별시,workspace
4534,링크스터디카페 남산타운점,서울 중구 다산로 32,127.0079325,37.54663271,http://place.map.kakao.com/1414702282,서울특별시,workspace
4535,오션스터디카페 압구정점,서울 강남구 압구정로29길 68,127.0274473,37.53207864,http://place.map.kakao.com/1294224537,서울특별시,workspace
4536,토즈 압구정센터,서울 강남구 압구정로34길 32,127.0304996,37.52603397,http://place.map.kakao.com/27287887,서울특별시,workspace
4537,커피랑도서관 압구정점,서울 강남구 압구정로18길 8,127.0242814,37.52427665,http://place.map.kakao.com/977417422,서울특별시,workspace
4538,디토스튜디오,서울 강남구 압구정로34길 24,127.0305914,37.52657455,http://place.map.kakao.com/1392791840,서울특별시,workspace
4539,아띠,서울 강남구 언주로 867,127.0331929,37.52797941,http://place.map.kakao.com/13300855,서울특별시,workspace
4540,링크스터디카페 압구정점,서울 강남구 압구정로46길 5-12,127.0377181,37.52792038,http://place.map.kakao.com/1196097607,서울특별시,workspace
4541,위넌스터디카페 뚝섬역점,서울 성동구 성수일로 39,127.0492468,37.54420443,http://place.map.kakao.com/1505007894,서울특별시,workspace
4542,리얼스터디카페 성수점,서울 성동구 성수일로8길 39,127.0547915,37.54577513,http://place.map.kakao.com/890690501,서울특별시,workspace
